user_id,timestamp,group,landing_page,action
851104,11:48.6,control,old_page,click
804228,01:45.2,control,old_page,click
661590,55:06.2,treatment,new_page,click
853541,28:03.1,treatment,new_page,click
864975,52:26.2,control,old_page,view
936923,20:49.1,control,old_page,click
679687,26:46.9,treatment,new_page,view
719014,48:29.5,control,old_page,click
817355,58:09.0,treatment,new_page,view
839785,11:06.6,treatment,new_page,view
929503,37:11.5,treatment,new_page,click
834487,37:47.8,treatment,new_page,click
803683,05:16.2,treatment,new_page,click
944475,31:09.6,treatment,new_page,click
718956,45:11.3,treatment,new_page,click
644214,05:21.7,control,old_page,view
847721,01:00.1,control,old_page,click
888545,37:26.3,treatment,new_page,view
650559,55:51.1,control,old_page,click
935734,33:37.4,control,old_page,click
740805,59:45.5,treatment,new_page,click
759875,11:58.8,treatment,new_page,click
767017,58:15.0,control,new_page,click
793849,36:10.7,treatment,new_page,click
905617,12:19.3,treatment,new_page,click
746742,38:29.6,control,old_page,click
892356,35:14.9,treatment,new_page,view
773302,29:49.8,treatment,new_page,click
913579,11:39.2,control,old_page,view
736159,50:21.3,treatment,new_page,click
690284,22:57.2,control,old_page,click
826115,27:16.8,treatment,new_page,click
875124,39:25.4,treatment,new_page,view
931013,23:57.9,treatment,new_page,click
710349,24:44.2,control,old_page,click
677533,48:50.5,control,old_page,click
831737,18:20.9,control,old_page,view
648583,03:05.5,treatment,new_page,click
728086,07:00.8,treatment,new_page,click
870163,33:49.3,treatment,new_page,click
771087,05:30.0,control,old_page,click
739414,25:55.1,treatment,new_page,click
896163,10:20.8,control,old_page,click
862225,49:37.3,control,old_page,view
939593,15:32.0,control,old_page,click
702260,55:31.5,control,old_page,click
943635,37:39.7,treatment,new_page,click
800436,47:47.2,treatment,new_page,click
698590,51:59.9,treatment,new_page,click
830513,50:01.5,treatment,new_page,click
670941,16:41.3,control,old_page,click
850231,18:04.8,control,old_page,view
916511,20:04.7,treatment,new_page,click
897174,03:26.0,treatment,new_page,click
906999,16:44.7,treatment,new_page,click
685794,54:58.2,control,old_page,click
757313,23:17.6,treatment,new_page,click
714733,22:37.9,control,old_page,click
710967,19:22.8,control,old_page,click
680201,38:46.0,control,old_page,click
790863,02:39.2,control,old_page,click
717595,19:08.1,control,old_page,click
779854,28:30.7,control,old_page,click
916307,27:38.7,control,old_page,click
731611,29:50.6,control,old_page,click
742910,15:45.1,treatment,new_page,click
897656,57:54.8,control,old_page,click
834137,20:07.6,control,old_page,view
791703,15:02.4,control,old_page,click
850190,55:19.4,control,old_page,click
812235,48:42.1,control,old_page,click
729613,09:56.8,control,old_page,click
817936,00:34.4,treatment,new_page,click
776669,44:47.1,treatment,new_page,click
640693,22:20.0,treatment,new_page,click
781060,23:14.7,treatment,new_page,click
827414,37:21.8,control,old_page,click
689369,27:21.8,control,old_page,click
741853,25:53.3,control,old_page,click
819394,27:23.3,treatment,new_page,click
696202,50:10.4,control,old_page,view
637366,01:42.5,treatment,new_page,click
836770,11:37.3,treatment,new_page,click
696678,25:56.6,control,old_page,click
778778,34:48.8,control,old_page,click
945236,28:25.6,treatment,new_page,click
764145,18:25.2,treatment,new_page,click
782624,14:16.7,treatment,new_page,click
792499,30:53.4,treatment,new_page,view
832316,58:44.7,control,old_page,view
911824,21:46.0,control,old_page,click
668255,12:27.0,control,old_page,click
800421,18:50.6,treatment,new_page,click
738570,34:33.2,control,old_page,click
909364,25:24.5,control,old_page,click
636946,50:47.1,control,old_page,click
894540,38:35.8,treatment,new_page,click
939580,23:14.9,control,old_page,click
698331,14:30.2,control,old_page,click
631524,08:26.6,treatment,new_page,click
820916,02:13.0,control,old_page,click
887581,21:07.9,control,old_page,click
742392,17:02.7,control,old_page,click
659648,52:18.6,control,old_page,click
734232,25:15.9,treatment,new_page,click
802440,42:15.1,treatment,new_page,click
800982,37:56.7,treatment,new_page,view
757160,27:19.2,control,old_page,click
650929,21:08.0,treatment,new_page,click
757812,57:02.6,control,old_page,click
773860,04:13.4,treatment,new_page,click
744902,43:18.8,treatment,new_page,click
684929,34:35.9,treatment,new_page,click
868502,17:37.1,treatment,new_page,view
647522,09:16.2,control,old_page,click
665159,19:02.9,control,old_page,click
721847,10:20.4,control,old_page,click
704513,42:33.4,treatment,new_page,view
675405,36:16.5,control,old_page,click
926415,36:20.4,treatment,new_page,click
919227,13:43.1,control,old_page,click
730785,04:20.8,control,old_page,click
879953,03:27.8,control,old_page,click
706463,12:14.5,treatment,new_page,click
770912,51:02.5,treatment,new_page,click
888539,16:10.3,control,old_page,click
903977,48:01.0,treatment,new_page,view
920254,40:30.7,treatment,new_page,click
761924,50:40.6,control,old_page,click
684529,50:31.1,treatment,new_page,click
778727,41:54.4,treatment,new_page,click
721615,26:50.5,control,old_page,click
796510,14:42.4,control,old_page,click
871947,20:30.6,control,old_page,click
809512,56:18.9,control,old_page,click
732099,55:46.8,treatment,new_page,view
769648,43:39.9,treatment,new_page,click
658404,24:33.8,treatment,new_page,click
652015,59:59.9,treatment,new_page,view
896902,33:19.3,treatment,new_page,click
798294,05:34.1,treatment,new_page,click
738778,40:38.9,control,old_page,click
938283,46:14.4,control,old_page,view
932725,11:33.1,treatment,new_page,click
686611,54:58.8,control,old_page,click
857251,28:49.8,control,old_page,view
771871,20:09.1,control,old_page,click
887171,53:00.6,treatment,new_page,click
919633,04:31.1,treatment,new_page,click
803036,11:42.2,treatment,new_page,view
820420,29:56.9,control,old_page,click
941969,39:08.5,treatment,new_page,click
884825,16:52.5,treatment,new_page,click
726740,39:32.1,control,old_page,click
850887,22:19.3,control,old_page,click
916494,31:27.5,control,old_page,click
804852,30:12.9,control,old_page,click
718429,27:23.3,control,old_page,click
888569,26:33.0,treatment,new_page,click
640327,13:35.7,treatment,new_page,click
676448,10:50.6,treatment,new_page,click
874669,28:49.4,control,old_page,click
662835,01:27.2,control,old_page,click
689445,34:48.2,treatment,new_page,click
631625,29:53.7,control,old_page,click
916276,18:33.0,control,old_page,view
810925,21:52.6,treatment,new_page,click
678160,02:10.7,treatment,new_page,view
686917,21:32.3,control,old_page,click
714092,23:36.1,treatment,new_page,click
738189,53:02.8,treatment,new_page,click
792608,31:13.2,control,old_page,click
819791,57:38.6,treatment,new_page,click
836391,06:22.6,treatment,new_page,click
923958,27:30.4,control,old_page,click
701936,08:17.8,treatment,new_page,click
630374,55:49.9,treatment,new_page,click
913777,06:48.0,treatment,new_page,click
862691,49:55.3,control,old_page,view
939335,10:08.2,treatment,new_page,click
697626,37:54.4,treatment,new_page,click
911150,11:04.0,treatment,new_page,click
900137,34:19.7,treatment,new_page,click
897941,22:02.3,control,old_page,view
840818,30:07.8,control,old_page,click
908396,38:15.1,treatment,new_page,click
716162,23:57.1,treatment,new_page,view
633828,01:51.8,control,old_page,click
839629,31:35.9,treatment,new_page,click
648580,00:08.7,control,old_page,click
859483,51:09.6,treatment,new_page,view
636597,18:18.0,treatment,new_page,click
656468,13:29.8,treatment,new_page,view
724109,40:41.2,control,old_page,view
799741,44:53.1,control,old_page,click
755586,15:11.9,control,old_page,click
824645,02:22.3,treatment,new_page,click
827170,12:20.8,treatment,new_page,click
841403,53:32.6,treatment,new_page,click
866989,26:18.5,treatment,new_page,click
718691,22:27.2,treatment,new_page,click
790624,30:46.7,treatment,new_page,click
810175,35:02.4,control,old_page,click
720371,54:47.6,treatment,new_page,click
786598,41:06.2,control,old_page,click
853881,53:01.7,control,old_page,click
807785,54:12.4,control,old_page,view
793245,34:39.1,control,old_page,click
631705,12:23.0,control,old_page,click
755245,10:54.3,treatment,new_page,click
939188,37:23.9,control,old_page,view
817695,27:16.1,control,old_page,click
814201,01:45.0,control,old_page,click
668672,07:37.3,treatment,new_page,click
883848,19:14.9,treatment,new_page,click
817234,40:45.9,control,old_page,click
678020,46:28.3,treatment,new_page,click
701757,34:44.1,treatment,new_page,click
928902,50:52.6,control,old_page,click
699302,54:02.8,control,old_page,click
847598,11:57.2,control,old_page,click
810446,59:10.3,control,old_page,click
746573,11:06.1,treatment,new_page,click
872680,48:00.7,treatment,new_page,click
674349,29:09.7,treatment,new_page,click
